symbol,entry_time,exit_time,direction,setup,killzone,pnl_pips,rr_achieved,usd_pnl,exit_reason,entry_price,sl_price,tp_price,partial_taken,trail_count
GBPUSD,2025-03-25T14:15:00+00:00,2025-03-26T15:25:00+00:00,BUY,CHOCH,NY_OPEN,-76.4,-1.0,-50.0,SL_HIT,1.29513,1.28748986,1.3142303499999997,False,0
GBPUSD,2025-03-26T15:35:00+00:00,2025-03-26T23:35:00+00:00,SELL,ORDER_BLOCK,NY_OPEN,16.68,1.8742,93.71,GIVEBACK_GUARD,1.28872,1.28783,1.2833800000000004,True,0
GBPUSD,2025-04-01T17:00:00+00:00,2025-04-01T17:20:00+00:00,BUY,LIQUIDITY_SWEEP_REVERSAL,LONDON_CLOSE,12.56,1.6,80.0,TRAILED_SL,1.28912,1.289905,1.2994346250000004,True,0
GBPUSD,2025-04-02T13:40:00+00:00,2025-04-02T18:10:00+00:00,BUY,CHOCH,NY_OPEN,29.4,0.4765,23.83,GIVEBACK_GUARD,1.29351,1.2873401599999998,1.3089346000000002,False,0
GBPUSD,2025-04-03T13:40:00+00:00,2025-04-03T13:50:00+00:00,BUY,ORDER_BLOCK,NY_OPEN,1.32,0.4889,24.44,GIVEBACK_GUARD,1.31692,1.31719,1.31854,True,0
GBPUSD,2025-04-03T14:10:00+00:00,2025-04-03T14:15:00+00:00,BUY,ORDER_BLOCK,NY_OPEN,-5.3,-1.0,-50.0,SL_HIT,1.3158699999999999,1.31534,1.3174599999999996,False,0
GBPUSD,2025-04-03T14:40:00+00:00,2025-04-03T14:50:00+00:00,BUY,ORDER_BLOCK,NY_OPEN,4.72,1.6,80.0,TRAILED_SL,1.31697,1.317265,1.3187399999999996,True,0
GBPUSD,2025-04-03T15:10:00+00:00,2025-04-03T15:15:00+00:00,BUY,ORDER_BLOCK,NY_OPEN,-7.5,-1.0,-50.0,SL_HIT,1.3171300000000001,1.31638,1.3193800000000002,False,0
GBPUSD,2025-04-03T15:40:00+00:00,2025-04-03T16:20:00+00:00,BUY,ORDER_BLOCK,NY_OPEN,18.52,2.6457,132.29,GIVEBACK_GUARD,1.31593,1.31663,1.3201300000000002,True,0
GBPUSD,2025-04-03T17:00:00+00:00,2025-04-03T17:10:00+00:00,BUY,ORDER_BLOCK,LONDON_CLOSE,9.52,1.6,80.0,TRAILED_SL,1.31471,1.315305,1.3182800000000001,True,0
GBPUSD,2025-04-04T15:30:00+00:00,2025-04-04T15:55:00+00:00,SELL,LIQUIDITY_SWEEP_REVERSAL,NY_OPEN,25.42,2.1272,106.36,GIVEBACK_GUARD,1.30274,1.301545,1.2858179250000006,True,0
GBPUSD,2025-04-07T13:30:00+00:00,2025-04-07T14:00:00+00:00,SELL,CONTINUATION_OB,NY_OPEN,26.4,0.5101,25.5,GIVEBACK_GUARD,1.28528,1.29045576,1.26975272,False,0
GBPUSD,2025-04-07T14:50:00+00:00,2025-04-07T16:50:00+00:00,SELL,CONTINUATION_OB,NY_OPEN,28.1,0.4786,23.93,GIVEBACK_GUARD,1.28233,1.2882012600000001,1.2647162199999995,False,0
GBPUSD,2025-04-07T16:55:00+00:00,2025-04-07T17:10:00+00:00,SELL,CONTINUATION_OB,LONDON_CLOSE,-42.03,-1.0,-50.0,SL_HIT,1.27992,1.28412312,1.2673106399999996,False,0
GBPUSD,2025-04-08T13:30:00+00:00,2025-04-08T13:35:00+00:00,SELL,ORDER_BLOCK,NY_OPEN,-6.1,-1.0,-50.0,SL_HIT,1.27511,1.27572,1.27328,False,0
GBPUSD,2025-04-08T14:00:00+00:00,2025-04-08T14:10:00+00:00,SELL,ORDER_BLOCK,NY_OPEN,0.72,0.2667,13.33,GIVEBACK_GUARD,1.27626,1.27599,1.27464,True,0
GBPUSD,2025-04-08T14:30:00+00:00,2025-04-08T14:35:00+00:00,SELL,ORDER_BLOCK,NY_OPEN,-3.0,-1.0,-50.0,SL_HIT,1.2765,1.2768,1.2756,False,0
GBPUSD,2025-04-08T15:25:00+00:00,2025-04-08T15:35:00+00:00,SELL,ORDER_BLOCK,NY_OPEN,-14.2,-1.0,-50.0,SL_HIT,1.27743,1.27885,1.2731700000000001,False,0
GBPUSD,2025-04-08T15:55:00+00:00,2025-04-08T17:45:00+00:00,SELL,LIQUIDITY_SWEEP_REVERSAL,NY_OPEN,16.3,0.5701,28.51,GIVEBACK_GUARD,1.27747,1.28032905,1.2703223750000006,False,0
GBPUSD,2025-04-09T13:30:00+00:00,2025-04-09T13:40:00+00:00,SELL,ORDER_BLOCK,NY_OPEN,-12.0,-1.0,-50.0,SL_HIT,1.28116,1.28236,1.2775600000000005,False,0
GBPUSD,2025-04-09T14:00:00+00:00,2025-04-09T14:45:00+00:00,SELL,ORDER_BLOCK,NY_OPEN,8.0,0.4188,20.94,GIVEBACK_GUARD,1.28045,1.28236,1.2747200000000005,False,0
GBPUSD,2025-04-09T16:15:00+00:00,2025-04-09T17:10:00+00:00,SELL,ORDER_BLOCK,LONDON_CLOSE,23.44,2.1704,108.52,GIVEBACK_GUARD,1.2787899999999999,1.27771,1.2723099999999994,True,0
GBPUSD,2025-04-10T15:50:00+00:00,2025-04-10T16:25:00+00:00,SELL,LIQUIDITY_SWEEP_REVERSAL,NY_OPEN,15.3,0.568,28.4,GIVEBACK_GUARD,1.29237,1.2950637699999996,1.285635575000001,False,0
GBPUSD,2025-04-10T16:25:00+00:00,2025-04-10T16:30:00+00:00,BUY,ORDER_BLOCK,LONDON_CLOSE,-12.2,-1.0,-50.0,SL_HIT,1.29084,1.28962,1.2933000000000001,False,0
GBPUSD,2025-04-10T16:55:00+00:00,2025-04-10T17:10:00+00:00,BUY,ORDER_BLOCK,LONDON_CLOSE,-10.9,-1.0,-50.0,SL_HIT,1.29224,1.29115,1.2955100000000002,False,0
GBPUSD,2025-04-11T14:20:00+00:00,2025-04-11T14:45:00+00:00,BUY,ORDER_BLOCK,NY_OPEN,-10.5,-1.0,-50.0,SL_HIT,1.3091300000000001,1.30808,1.3122800000000008,False,0
GBPUSD,2025-04-11T14:50:00+00:00,2025-04-11T15:20:00+00:00,BUY,ORDER_BLOCK,NY_OPEN,9.88,1.4529,72.65,GIVEBACK_GUARD,1.30944,1.31012,1.31352,True,0
GBPUSD,2025-04-11T15:20:00+00:00,2025-04-11T15:35:00+00:00,BUY,ORDER_BLOCK,NY_OPEN,14.32,1.6,80.0,TRAILED_SL,1.30987,1.3107650000000002,1.3152400000000006,True,0
GBPUSD,2025-04-11T15:50:00+00:00,2025-04-11T16:35:00+00:00,BUY,ORDER_BLOCK,NY_OPEN,-37.6,-1.0,-50.0,SL_HIT,1.3118400000000001,1.30808,1.3231200000000007,False,0
GBPUSD,2025-04-11T16:35:00+00:00,2025-04-11T16:45:00+00:00,BUY,ORDER_BLOCK,LONDON_CLOSE,-8.6,-0.5089,-25.44,GIVEBACK_GUARD,1.30785,1.30616,1.3129199999999999,False,0
GBPUSD,2025-04-14T14:55:00+00:00,2025-04-14T15:10:00+00:00,BUY,ORDER_BLOCK,NY_OPEN,-7.5,-1.0,-50.0,SL_HIT,1.31747,1.3167200000000001,1.3197199999999993,False,0
GBPUSD,2025-04-14T15:25:00+00:00,2025-04-14T15:35:00+00:00,BUY,ORDER_BLOCK,NY_OPEN,4.72,3.3714,168.57,TRAILED_SL,1.31617,1.31693,1.3170100000000002,True,1
GBPUSD,2025-04-14T15:55:00+00:00,2025-04-14T17:40:00+00:00,BUY,FVG_CONTINUATION,NY_OPEN,35.08,2.0715,103.57,GIVEBACK_GUARD,1.31448,1.31617372,1.3229486000000001,True,0
GBPUSD,2025-04-15T13:35:00+00:00,2025-04-15T13:55:00+00:00,BUY,ORDER_BLOCK,NY_OPEN,7.02,1.7772,88.86,GIVEBACK_GUARD,1.32342,1.3238150000000002,1.3257900000000002,True,0
GBPUSD,2025-04-15T14:05:00+00:00,2025-04-16T07:45:00+00:00,BUY,CONTINUATION_OB,NY_OPEN,35.9,0.5023,25.12,GIVEBACK_GUARD,1.32282,1.3156733799999998,1.344259860000001,False,0
GBPUSD,2025-04-16T13:35:00+00:00,2025-04-16T14:00:00+00:00,BUY,ORDER_BLOCK,NY_OPEN,-10.4,-1.0,-50.0,SL_HIT,1.32678,1.3257400000000001,1.3298999999999999,False,0
GBPUSD,2025-04-16T14:05:00+00:00,2025-04-16T18:30:00+00:00,SELL,CHOCH,NY_OPEN,27.9,0.5011,25.05,GIVEBACK_GUARD,1.32622,1.33178826,1.31229935,False,0
GBPUSD,2025-04-17T15:40:00+00:00,2025-04-17T16:25:00+00:00,BUY,LIQUIDITY_SWEEP_REVERSAL,NY_OPEN,17.7,0.5084,25.42,GIVEBACK_GUARD,1.32373,1.32024843,1.3324339250000006,False,0
GBPUSD,2025-04-21T15:10:00+00:00,2025-04-22T03:40:00+00:00,SELL,CHOCH,NY_OPEN,25.8,0.4604,23.02,GIVEBACK_GUARD,1.33921,1.3448142600000002,1.3251993499999997,False,0
GBPUSD,2025-04-23T14:00:00+00:00,2025-04-23T18:20:00+00:00,SELL,CHOCH,NY_OPEN,25.9,0.3986,19.93,GIVEBACK_GUARD,1.32996,1.33645758,1.31371605,False,0
GBPUSD,2025-04-24T13:40:00+00:00,2025-04-24T17:45:00+00:00,BUY,FVG_CONTINUATION,NY_OPEN,10.8,0.3312,16.56,GIVEBACK_GUARD,1.33106,1.32779908,1.3392122999999998,False,0
GBPUSD,2025-04-28T13:30:00+00:00,2025-04-28T13:55:00+00:00,BUY,ORDER_BLOCK,NY_OPEN,-7.5,-1.0,-50.0,SL_HIT,1.33435,1.3336000000000001,1.3365999999999993,False,0
GBPUSD,2025-04-28T15:00:00+00:00,2025-04-28T15:30:00+00:00,BUY,ORDER_BLOCK,NY_OPEN,5.1,2.0,100.0,GIVEBACK_GUARD,1.33411,1.3343649999999998,1.3356399999999993,True,0
GBPUSD,2025-04-28T15:35:00+00:00,2025-04-28T16:05:00+00:00,BUY,ORDER_BLOCK,NY_OPEN,3.5,0.3933,19.66,GIVEBACK_GUARD,1.33449,1.3336000000000001,1.3371599999999995,False,0
GBPUSD,2025-05-01T13:35:00+00:00,2025-05-06T16:00:00+00:00,BUY,CHOCH,NY_OPEN,50.9,0.5957,29.78,GIVEBACK_GUARD,1.33325,1.32470528,1.3546117999999998,False,0
GBPUSD,2025-05-08T13:35:00+00:00,2025-05-08T14:00:00+00:00,SELL,CONTINUATION_OB,NY_OPEN,-15.7,-0.2832,-14.16,GIVEBACK_GUARD,1.32939,1.3349345400000001,1.31275638,False,0
GBPUSD,2025-05-08T14:10:00+00:00,2025-05-09T03:10:00+00:00,BUY,LIQUIDITY_SWEEP_REVERSAL,NY_OPEN,-88.64,-1.0,-50.0,SL_HIT,1.33159,1.32272595,1.3537501250000004,False,0
GBPUSD,2025-05-09T14:45:00+00:00,2025-05-09T15:10:00+00:00,BUY,ORDER_BLOCK,NY_OPEN,6.4,1.6,80.0,TRAILED_SL,1.32691,1.3273100000000002,1.3293100000000004,True,0
GBPUSD,2025-05-12T14:15:00+00:00,2025-05-12T15:45:00+00:00,SELL,FVG_CONTINUATION,NY_OPEN,-32.13,-1.0,-50.0,SL_HIT,1.3161399999999999,1.3193534400000002,1.308106399999999,False,0
GBPUSD,2025-05-12T15:45:00+00:00,2025-05-12T20:40:00+00:00,SELL,CONTINUATION_OB,NY_OPEN,25.2,0.7346,36.73,GIVEBACK_GUARD,1.31949,1.3229205599999998,1.3091983200000008,False,0
GBPUSD,2025-05-15T15:55:00+00:00,2025-05-15T16:50:00+00:00,SELL,CHOCH,NY_OPEN,6.4,0.3858,19.29,GIVEBACK_GUARD,1.33042,1.33207884,1.3262728999999995,False,0
GBPUSD,2025-05-16T13:30:00+00:00,2025-05-16T19:20:00+00:00,SELL,CHOCH,NY_OPEN,33.8,0.4824,24.12,GIVEBACK_GUARD,1.32884,1.3358463600000001,1.3113240999999998,False,0
GBPUSD,2025-05-19T15:15:00+00:00,2025-05-19T16:00:00+00:00,BUY,FVG_CONTINUATION,NY_OPEN,-10.4,-1.0,-50.0,SL_HIT,1.33755,1.33651,1.3452644999999999,False,0
GBPUSD,2025-05-20T13:30:00+00:00,2025-05-21T05:05:00+00:00,SELL,CHOCH,NY_OPEN,-63.89,-1.0,-50.0,SL_HIT,1.33569,1.3420788,1.3197180000000004,False,0
GBPUSD,2025-05-21T13:30:00+00:00,2025-05-21T14:00:00+00:00,SELL,CONTINUATION_OB,NY_OPEN,14.96,2.5356,126.78,GIVEBACK_GUARD,1.34322,1.3426300000000002,1.322609139999999,True,0
GBPUSD,2025-05-21T14:10:00+00:00,2025-05-23T12:20:00+00:00,SELL,CHOCH,NY_OPEN,-86.64,-1.0,-50.0,SL_HIT,1.34084,1.3495036200000001,1.3191809499999998,False,0
GBPUSD,2025-05-23T14:25:00+00:00,2025-05-23T14:40:00+00:00,BUY,ORDER_BLOCK,NY_OPEN,1.48,0.4485,22.42,GIVEBACK_GUARD,1.34991,1.3502399999999999,1.3518899999999996,True,0
GBPUSD,2025-05-23T15:25:00+00:00,2025-05-23T15:30:00+00:00,BUY,ORDER_BLOCK,NY_OPEN,4.5,3.6,180.0,TP_HIT,1.34973,1.3498550000000002,1.3504800000000003,True,0
GBPUSD,2025-05-23T16:40:00+00:00,2025-05-26T03:55:00+00:00,SELL,CHOCH,LONDON_CLOSE,-68.76,-1.0,-50.0,SL_HIT,1.34908,1.3559565,1.33188875,False,0
GBPUSD,2025-05-28T13:30:00+00:00,2025-05-29T02:35:00+00:00,BUY,CHOCH,NY_OPEN,-69.92,-1.0,-50.0,SL_HIT,1.35031,1.34331798,1.36779005,False,0
GBPUSD,2025-05-29T15:25:00+00:00,2025-05-29T15:30:00+00:00,BUY,ORDER_BLOCK,NY_OPEN,12.6,3.6,180.0,TP_HIT,1.34693,1.34728,1.3490299999999997,True,0
GBPUSD,2025-05-29T16:10:00+00:00,2025-05-30T16:55:00+00:00,BUY,FVG_CONTINUATION,LONDON_CLOSE,-39.36,-1.0,-50.0,SL_HIT,1.34933,1.34539382,1.3591704499999997,False,0
GBPUSD,2025-05-30T16:55:00+00:00,2025-05-30T17:10:00+00:00,SELL,CHOCH,LONDON_CLOSE,-15.2,-1.0,-50.0,SL_HIT,1.34504,1.34656,1.3262406999999996,False,0
GBPUSD,2025-06-04T14:40:00+00:00,2025-06-04T15:15:00+00:00,SELL,CHOCH,NY_OPEN,-11.8,-1.3409,-67.05,GIVEBACK_GUARD,1.35161,1.35249,1.3377127000000002,False,0
GBPUSD,2025-06-05T13:55:00+00:00,2025-06-05T16:30:00+00:00,BUY,FVG_CONTINUATION,NY_OPEN,34.42,1.932,96.6,GIVEBACK_GUARD,1.35735,1.3591315000000002,1.3662575000000001,True,0
GBPUSD,2025-06-06T15:35:00+00:00,2025-06-06T16:30:00+00:00,SELL,LIQUIDITY_SWEEP_REVERSAL,NY_OPEN,3.1,0.1197,5.98,GIVEBACK_GUARD,1.35257,1.35516,1.3412892500000004,False,0
GBPUSD,2025-06-09T15:05:00+00:00,2025-06-10T10:10:00+00:00,SELL,CHOCH,NY_OPEN,71.2,2.209,110.45,GIVEBACK_GUARD,1.35432,1.35109695,1.33820475,True,0
GBPUSD,2025-06-11T13:30:00+00:00,2025-06-11T15:40:00+00:00,BUY,CHOCH,NY_OPEN,38.8,0.671,33.55,GIVEBACK_GUARD,1.34942,1.3436373400000001,1.36387665,False,0
GBPUSD,2025-06-12T16:00:00+00:00,2025-06-12T16:10:00+00:00,BUY,FVG_CONTINUATION,NY_OPEN,-10.5,-1.0,-50.0,SL_HIT,1.36162,1.36057,1.3695857499999997,False,0
GBPUSD,2025-06-16T16:50:00+00:00,2025-06-16T16:55:00+00:00,SELL,FVG_CONTINUATION,LONDON_CLOSE,-8.8,-1.0,-50.0,SL_HIT,1.35984,1.36072,1.3522308000000005,False,0
GBPUSD,2025-06-17T15:20:00+00:00,2025-06-17T15:30:00+00:00,SELL,LIQUIDITY_SWEEP_REVERSAL,NY_OPEN,5.2,0.5149,25.74,GIVEBACK_GUARD,1.35681,1.35782,1.3491017750000007,False,0
GBPUSD,2025-06-18T17:00:00+00:00,2025-06-18T20:40:00+00:00,BUY,CHOCH,LONDON_CLOSE,-31.1,-1.0,-50.0,SL_HIT,1.34649,1.34338,1.3612636500000006,False,0
GBPUSD,2025-06-20T16:40:00+00:00,2025-06-20T17:50:00+00:00,SELL,CHOCH,LONDON_CLOSE,21.6,0.4301,21.51,GIVEBACK_GUARD,1.3487,1.35372204,1.3361448999999999,False,0
GBPUSD,2025-06-23T13:30:00+00:00,2025-06-23T17:20:00+00:00,SELL,CHOCH,NY_OPEN,-92.9,-1.0,-50.0,SL_HIT,1.33819,1.34747958,1.3149660500000002,False,0
GBPUSD,2025-06-24T14:40:00+00:00,2025-06-24T15:10:00+00:00,BUY,ORDER_BLOCK,NY_OPEN,-8.1,-1.0,-50.0,SL_HIT,1.3616,1.36079,1.3640299999999999,False,0
GBPUSD,2025-06-25T14:05:00+00:00,2025-06-25T15:30:00+00:00,SELL,FVG_CONTINUATION,NY_OPEN,15.9,0.501,25.05,GIVEBACK_GUARD,1.36136,1.36453362,1.3534259499999997,False,0
GBPUSD,2025-06-25T16:15:00+00:00,2025-06-25T19:15:00+00:00,BUY,CHOCH,LONDON_CLOSE,26.1,0.7035,35.17,GIVEBACK_GUARD,1.36107,1.35735984,1.3703454000000002,False,0
GBPUSD,2025-06-26T15:40:00+00:00,2025-06-26T17:50:00+00:00,BUY,LIQUIDITY_SWEEP_REVERSAL,NY_OPEN,14.8,0.3664,18.32,GIVEBACK_GUARD,1.3725100000000001,1.36847016,1.3826096000000003,False,0
GBPUSD,2025-06-30T14:20:00+00:00,2025-06-30T14:45:00+00:00,SELL,ORDER_BLOCK,NY_OPEN,3.12,1.8353,91.76,GIVEBACK_GUARD,1.3707799999999999,1.3706099999999999,1.3697599999999999,True,0
GBPUSD,2025-06-30T15:10:00+00:00,2025-06-30T19:05:00+00:00,BUY,CHOCH,NY_OPEN,21.7,0.7049,35.25,GIVEBACK_GUARD,1.36954,1.3664616,1.377236,False,0
GBPUSD,2025-07-01T16:10:00+00:00,2025-07-02T12:20:00+00:00,SELL,CHOCH,LONDON_CLOSE,42.8,0.5227,26.14,GIVEBACK_GUARD,1.37334,1.38152754,1.35287115,False,0
GBPUSD,2025-07-02T16:35:00+00:00,2025-07-02T17:10:00+00:00,BUY,LIQUIDITY_SWEEP_REVERSAL,LONDON_CLOSE,-21.1,-1.0,-50.0,SL_HIT,1.35986,1.35775,1.3703847249999996,False,0
GBPUSD,2025-07-03T16:25:00+00:00,2025-07-03T17:25:00+00:00,SELL,FVG_CONTINUATION,LONDON_CLOSE,9.0,0.3093,15.46,GIVEBACK_GUARD,1.36483,1.36774002,1.35755495,False,0
GBPUSD,2025-07-07T15:30:00+00:00,2025-07-07T15:45:00+00:00,BUY,CHOCH,NY_OPEN,-4.6,-1.0,-50.0,SL_HIT,1.36161,1.36115,1.3781371,False,0
GBPUSD,2025-07-07T16:00:00+00:00,2025-07-08T16:25:00+00:00,BUY,CHOCH,NY_OPEN,-67.35,-1.0,-50.0,SL_HIT,1.36144,1.35470516,1.3782771,False,0
GBPUSD,2025-07-08T16:50:00+00:00,2025-07-08T16:55:00+00:00,SELL,ORDER_BLOCK,LONDON_CLOSE,5.04,3.6,180.0,TP_HIT,1.35618,1.35604,1.3553399999999998,True,0
GBPUSD,2025-07-09T14:20:00+00:00,2025-07-09T16:15:00+00:00,SELL,FVG_CONTINUATION,NY_OPEN,-31.08,-1.0,-50.0,SL_HIT,1.35853,1.36163784,1.3507604,False,0
GBPUSD,2025-07-14T15:35:00+00:00,2025-07-14T18:05:00+00:00,BUY,FVG_CONTINUATION,NY_OPEN,-36.13,-1.0,-50.0,SL_HIT,1.34728,1.34366728,1.3563118,False,0
GBPUSD,2025-07-15T15:35:00+00:00,2025-07-15T16:45:00+00:00,SELL,LIQUIDITY_SWEEP_REVERSAL,NY_OPEN,23.6,0.6962,34.81,GIVEBACK_GUARD,1.34337,1.34676,1.3329534749999996,False,0
GBPUSD,2025-07-16T15:30:00+00:00,2025-07-16T15:35:00+00:00,SELL,ORDER_BLOCK,NY_OPEN,-4.7,-1.0,-50.0,SL_HIT,1.34027,1.34074,1.3388600000000002,False,0
GBPUSD,2025-07-17T15:35:00+00:00,2025-07-17T15:50:00+00:00,BUY,LIQUIDITY_SWEEP_REVERSAL,NY_OPEN,7.4,0.6379,31.9,GIVEBACK_GUARD,1.33965,1.33849,1.3474647249999998,False,0
GBPUSD,2025-07-17T16:35:00+00:00,2025-07-17T16:55:00+00:00,SELL,ORDER_BLOCK,LONDON_CLOSE,6.08,1.6889,84.44,GIVEBACK_GUARD,1.34026,1.3399,1.3380999999999998,True,0
GBPUSD,2025-07-18T16:35:00+00:00,2025-07-18T16:45:00+00:00,BUY,ORDER_BLOCK,LONDON_CLOSE,2.64,1.3895,69.47,GIVEBACK_GUARD,1.34564,1.3458299999999999,1.3467799999999994,True,0
GBPUSD,2025-07-22T13:30:00+00:00,2025-07-22T18:40:00+00:00,BUY,CHOCH,NY_OPEN,25.8,0.5097,25.48,GIVEBACK_GUARD,1.34846,1.34339782,1.3611154499999998,False,0
GBPUSD,2025-07-23T13:50:00+00:00,2025-07-23T18:15:00+00:00,SELL,CHOCH,NY_OPEN,-40.9,-1.0,-50.0,SL_HIT,1.35339,1.35747954,1.3431661500000005,False,0
GBPUSD,2025-07-24T16:30:00+00:00,2025-07-24T23:45:00+00:00,BUY,CHOCH,LONDON_CLOSE,-41.16,-1.0,-50.0,SL_HIT,1.35446,1.3503439000000002,1.3647502499999997,False,0
GBPUSD,2025-07-28T15:00:00+00:00,2025-07-28T19:15:00+00:00,BUY,CHOCH,NY_OPEN,-47.42,-1.0,-50.0,SL_HIT,1.34281,1.3380684999999999,1.3546637500000005,False,0
GBPUSD,2025-07-31T13:40:00+00:00,2025-08-01T12:00:00+00:00,SELL,CHOCH,NY_OPEN,55.6,0.6146,30.73,GIVEBACK_GUARD,1.32169,1.3307361599999998,1.2990746000000004,False,0
GBPUSD,2025-08-01T15:10:00+00:00,2025-08-01T15:25:00+00:00,SELL,ORDER_BLOCK,NY_OPEN,9.9,3.3559,167.8,TRAILED_SL,1.31615,1.31456,1.3143799999999997,True,1
GBPUSD,2025-08-01T15:40:00+00:00,2025-08-07T08:05:00+00:00,BUY,LIQUIDITY_SWEEP_REVERSAL,NY_OPEN,79.1,0.4891,24.45,GIVEBACK_GUARD,1.32881,1.31263605,1.3692448750000001,False,0
GBPUSD,2025-08-08T16:35:00+00:00,2025-08-08T17:00:00+00:00,SELL,ORDER_BLOCK,LONDON_CLOSE,-5.2,-0.7324,-36.62,GIVEBACK_GUARD,1.3431899999999999,1.3438999999999999,1.3414499999999998,False,0
GBPUSD,2025-08-12T15:55:00+00:00,2025-08-12T16:10:00+00:00,SELL,ORDER_BLOCK,NY_OPEN,11.2,1.6,80.0,TRAILED_SL,1.34843,1.34773,1.3442300000000005,True,0
GBPUSD,2025-08-14T15:50:00+00:00,2025-08-14T16:20:00+00:00,BUY,ORDER_BLOCK,NY_OPEN,-10.3,-1.0,-50.0,SL_HIT,1.35534,1.35431,1.3584300000000002,False,0
