symbol,entry_time,exit_time,direction,setup,killzone,pnl_pips,rr_achieved,usd_pnl,exit_reason,entry_price,sl_price,tp_price,partial_taken,trail_count
GBPUSD,2025-08-15T15:35:00+00:00,2025-08-18T09:25:00+00:00,BUY,LIQUIDITY_SWEEP_REVERSAL,NY_OPEN,-17.1,-1.0,-50.0,SL_HIT,1.35643,1.3547200000000001,1.3639261250000003,False,0
GBPUSD,2025-08-21T13:30:00+00:00,2025-08-21T14:20:00+00:00,BUY,CHOCH,NY_OPEN,-6.9,-1.0,-50.0,SL_HIT,1.34702,1.34633,1.3617671500000004,False,0
GBPUSD,2025-08-21T15:35:00+00:00,2025-08-21T15:45:00+00:00,SELL,CHOCH,NY_OPEN,6.2,0.3949,19.75,GIVEBACK_GUARD,1.34559,1.34716,1.3304680500000003,False,0
GBPUSD,2025-08-21T16:10:00+00:00,2025-08-21T18:20:00+00:00,SELL,CHOCH,LONDON_CLOSE,23.3,0.4434,22.17,GIVEBACK_GUARD,1.34483,1.3500847799999998,1.3316930500000006,False,0
GBPUSD,2025-08-22T13:30:00+00:00,2025-08-22T14:10:00+00:00,BUY,CHOCH,NY_OPEN,1.5,0.2113,10.56,GIVEBACK_GUARD,1.34123,1.34052,1.3523297499999993,False,0
GBPUSD,2025-08-25T13:30:00+00:00,2025-08-25T22:25:00+00:00,SELL,CHOCH,NY_OPEN,38.5,0.5909,29.55,GIVEBACK_GUARD,1.34881,1.35532524,1.3325219000000001,False,0
GBPUSD,2025-08-26T13:45:00+00:00,2025-08-26T14:15:00+00:00,BUY,CHOCH,NY_OPEN,6.68,2.5692,128.46,GIVEBACK_GUARD,1.34737,1.3476299999999999,1.3655717499999995,True,0
GBPUSD,2025-08-28T14:35:00+00:00,2025-08-28T14:40:00+00:00,BUY,FVG_CONTINUATION,NY_OPEN,-4.2,-1.0,-50.0,SL_HIT,1.3518,1.35138,1.3593840499999996,False,0
GBPUSD,2025-08-28T15:10:00+00:00,2025-08-29T11:10:00+00:00,BUY,FVG_CONTINUATION,NY_OPEN,-32.12,-1.0,-50.0,SL_HIT,1.35132,1.34810838,1.3593490500000003,False,0
GBPUSD,2025-09-02T13:30:00+00:00,2025-09-02T13:50:00+00:00,BUY,ORDER_BLOCK,NY_OPEN,-10.9,-1.0,-50.0,SL_HIT,1.33888,1.33779,1.3421500000000002,False,0
GBPUSD,2025-09-02T16:10:00+00:00,2025-09-02T17:00:00+00:00,SELL,FVG_CONTINUATION,LONDON_CLOSE,-32.95,-1.0,-50.0,SL_HIT,1.33664,1.3399345200000001,1.3284037,False,0
GBPUSD,2025-09-03T14:30:00+00:00,2025-09-03T15:15:00+00:00,BUY,FVG_CONTINUATION,NY_OPEN,8.06,1.9901,99.51,GIVEBACK_GUARD,1.3403399999999999,1.3407449999999996,1.3498957000000003,True,0
GBPUSD,2025-09-03T15:40:00+00:00,2025-09-03T16:15:00+00:00,BUY,FVG_CONTINUATION,NY_OPEN,14.2,0.455,22.75,GIVEBACK_GUARD,1.34089,1.3377690999999998,1.34869225,False,0
GBPUSD,2025-09-03T16:45:00+00:00,2025-09-03T17:00:00+00:00,BUY,ORDER_BLOCK,LONDON_CLOSE,14.22,3.6,180.0,TP_HIT,1.34144,1.3418349999999999,1.3438099999999995,True,0
GBPUSD,2025-09-04T15:55:00+00:00,2025-09-05T05:45:00+00:00,BUY,LIQUIDITY_SWEEP_REVERSAL,NY_OPEN,14.8,0.4996,24.98,GIVEBACK_GUARD,1.34402,1.3410576,1.3514259999999998,False,0
GBPUSD,2025-09-09T16:15:00+00:00,2025-09-09T17:10:00+00:00,SELL,CHOCH,LONDON_CLOSE,18.9,0.4538,22.69,GIVEBACK_GUARD,1.35612,1.36028514,1.34570715,False,0
GBPUSD,2025-09-11T13:35:00+00:00,2025-09-11T15:30:00+00:00,SELL,FVG_CONTINUATION,NY_OPEN,-30.42,-1.0,-50.0,SL_HIT,1.35088,1.35392244,1.3432739000000002,False,0
GBPUSD,2025-09-11T15:40:00+00:00,2025-09-11T17:20:00+00:00,BUY,LIQUIDITY_SWEEP_REVERSAL,NY_OPEN,26.7,0.482,24.1,GIVEBACK_GUARD,1.35336,1.34782083,1.3672079249999993,False,0
GBPUSD,2025-09-12T13:50:00+00:00,2025-09-12T15:15:00+00:00,SELL,FVG_CONTINUATION,NY_OPEN,14.0,0.4318,21.59,GIVEBACK_GUARD,1.35555,1.35879216,1.3474446000000002,False,0
GBPUSD,2025-09-12T17:00:00+00:00,2025-09-12T17:30:00+00:00,BUY,CHOCH,LONDON_CLOSE,11.64,1.7636,88.18,GIVEBACK_GUARD,1.35544,1.3561,1.3707414500000006,True,0
GBPUSD,2025-09-18T14:10:00+00:00,2025-09-18T15:35:00+00:00,SELL,LIQUIDITY_SWEEP_REVERSAL,NY_OPEN,23.9,0.5292,26.46,GIVEBACK_GUARD,1.36279,1.3673059399999998,1.3515001500000001,False,0
GBPUSD,2025-09-19T16:10:00+00:00,2025-09-19T19:25:00+00:00,SELL,FVG_CONTINUATION,LONDON_CLOSE,14.3,0.4918,24.59,GIVEBACK_GUARD,1.34864,1.3515477,1.3413707500000003,False,0
GBPUSD,2025-09-24T15:00:00+00:00,2025-09-24T15:10:00+00:00,SELL,FVG_ENTRY,NY_OPEN,-6.2,-1.0,-50.0,SL_HIT,1.34592,1.34654,1.3443699999999998,False,0
GBPUSD,2025-09-25T14:45:00+00:00,2025-09-25T15:30:00+00:00,SELL,FVG_ENTRY,NY_OPEN,12.14,2.9975,149.88,TRAILED_SL,1.3422399999999999,1.34042,1.340215,True,1
GBPUSD,2025-09-25T17:00:00+00:00,2025-09-25T17:05:00+00:00,SELL,FVG_ENTRY,LONDON_CLOSE,-3.0,-1.0,-50.0,SL_HIT,1.33738,1.33768,1.33663,False,0
GBPUSD,2025-09-26T13:30:00+00:00,2025-09-26T17:10:00+00:00,SELL,CHOCH,NY_OPEN,-46.04,-1.0,-50.0,SL_HIT,1.33503,1.33963392,1.3235201999999997,False,0
GBPUSD,2025-09-29T14:55:00+00:00,2025-09-29T15:10:00+00:00,SELL,ORDER_BLOCK,NY_OPEN,4.98,2.5538,127.69,GIVEBACK_GUARD,1.3446500000000001,1.3444550000000002,1.3434800000000005,True,0
GBPUSD,2025-09-30T15:00:00+00:00,2025-09-30T15:10:00+00:00,SELL,ORDER_BLOCK,NY_OPEN,-9.0,-1.0,-50.0,SL_HIT,1.34359,1.34449,1.3408900000000004,False,0
GBPUSD,2025-09-30T15:35:00+00:00,2025-09-30T15:45:00+00:00,SELL,ORDER_BLOCK,NY_OPEN,2.32,1.5467,77.33,GIVEBACK_GUARD,1.34419,1.3440400000000001,1.34329,True,0
GBPUSD,2025-10-02T14:25:00+00:00,2025-10-02T14:35:00+00:00,SELL,CHOCH,NY_OPEN,-4.4,-1.0,-50.0,SL_HIT,1.34728,1.34772,1.3314504500000002,False,0
GBPUSD,2025-10-02T15:50:00+00:00,2025-10-02T17:25:00+00:00,SELL,CHOCH,NY_OPEN,43.1,0.6035,30.17,GIVEBACK_GUARD,1.34647,1.35361182,1.32861545,False,0
GBPUSD,2025-10-06T15:10:00+00:00,2025-10-06T15:45:00+00:00,SELL,ORDER_BLOCK,NY_OPEN,-5.0,-1.0,-50.0,SL_HIT,1.34318,1.34368,1.3416800000000002,False,0
GBPUSD,2025-10-06T15:45:00+00:00,2025-10-06T15:55:00+00:00,SELL,ORDER_BLOCK,NY_OPEN,1.6,1.6,80.0,TRAILED_SL,1.34365,1.34355,1.34305,True,0
GBPUSD,2025-10-06T16:40:00+00:00,2025-10-07T14:40:00+00:00,SELL,FVG_CONTINUATION,LONDON_CLOSE,49.05,2.0631,103.15,GIVEBACK_GUARD,1.3455,1.34291,1.3336121999999992,True,1
GBPUSD,2025-10-08T13:50:00+00:00,2025-10-08T14:05:00+00:00,SELL,LIQUIDITY_SWEEP_REVERSAL,NY_OPEN,8.12,1.8455,92.27,GIVEBACK_GUARD,1.34203,1.34159,1.3339784500000005,True,0
GBPUSD,2025-10-09T13:55:00+00:00,2025-10-09T14:10:00+00:00,SELL,ORDER_BLOCK,NY_OPEN,4.22,1.7224,86.12,GIVEBACK_GUARD,1.33686,1.3366149999999999,1.3353899999999996,True,0
GBPUSD,2025-10-09T14:30:00+00:00,2025-10-09T15:00:00+00:00,SELL,ORDER_BLOCK,NY_OPEN,4.08,1.6,80.0,TRAILED_SL,1.33764,1.3373849999999998,1.33611,True,0
GBPUSD,2025-10-10T14:10:00+00:00,2025-10-10T15:05:00+00:00,SELL,FVG_ENTRY,NY_OPEN,-7.7,-1.0,-50.0,SL_HIT,1.32732,1.32809,1.3253950000000003,False,0
GBPUSD,2025-10-10T15:05:00+00:00,2025-10-10T16:05:00+00:00,SELL,FVG_CONTINUATION,NY_OPEN,13.7,0.4778,23.89,GIVEBACK_GUARD,1.3283800000000001,1.3312471799999999,1.3212120500000006,False,0
GBPUSD,2025-10-10T16:10:00+00:00,2025-10-10T16:15:00+00:00,SELL,FVG_ENTRY,LONDON_CLOSE,-6.8,-1.0,-50.0,SL_HIT,1.32717,1.32785,1.32547,False,0
GBPUSD,2025-10-15T13:40:00+00:00,2025-10-15T13:55:00+00:00,SELL,ORDER_BLOCK,NY_OPEN,-5.8,-1.0,-50.0,SL_HIT,1.3354,1.33598,1.3336599999999998,False,0
GBPUSD,2025-10-16T16:25:00+00:00,2025-10-16T17:05:00+00:00,SELL,LIQUIDITY_SWEEP_REVERSAL,LONDON_CLOSE,17.3,0.5234,26.17,GIVEBACK_GUARD,1.34338,1.3466853399999998,1.3351166500000005,False,0
GBPUSD,2025-10-17T13:30:00+00:00,2025-10-17T13:45:00+00:00,SELL,ORDER_BLOCK,NY_OPEN,-6.1,-1.0,-50.0,SL_HIT,1.3432,1.34381,1.34137,False,0
GBPUSD,2025-10-20T15:45:00+00:00,2025-10-21T09:00:00+00:00,BUY,CHOCH,NY_OPEN,-52.5,-1.0,-50.0,SL_HIT,1.34247,1.3372202000000002,1.3555944999999996,False,0
GBPUSD,2025-10-21T14:00:00+00:00,2025-10-21T14:15:00+00:00,SELL,ORDER_BLOCK,NY_OPEN,-4.2,-1.0,-50.0,SL_HIT,1.33843,1.3388499999999999,1.3371700000000004,False,0
GBPUSD,2025-10-21T14:55:00+00:00,2025-10-21T15:10:00+00:00,SELL,ORDER_BLOCK,NY_OPEN,6.86,2.6902,134.51,GIVEBACK_GUARD,1.33834,1.3380850000000002,1.3368100000000007,True,0
GBPUSD,2025-10-22T15:55:00+00:00,2025-10-22T17:05:00+00:00,BUY,CHOCH,NY_OPEN,24.7,0.5512,27.56,GIVEBACK_GUARD,1.33228,1.32779908,1.3434822999999998,False,0
GBPUSD,2025-10-23T15:25:00+00:00,2025-10-23T15:30:00+00:00,SELL,FVG_ENTRY,NY_OPEN,-5.7,-1.0,-50.0,SL_HIT,1.33323,1.3338,1.3318049999999995,False,0
GBPUSD,2025-10-24T15:50:00+00:00,2025-10-24T17:10:00+00:00,SELL,ORDER_BLOCK,NY_OPEN,8.3,0.3578,17.89,GIVEBACK_GUARD,1.3339400000000001,1.33626,1.3269800000000005,False,0
GBPUSD,2025-10-28T13:35:00+00:00,2025-10-28T13:50:00+00:00,SELL,FVG_ENTRY,NY_OPEN,3.0,0.5085,25.42,GIVEBACK_GUARD,1.3308200000000001,1.33141,1.3293450000000004,False,0
GBPUSD,2025-10-29T15:05:00+00:00,2025-10-29T15:50:00+00:00,SELL,FVG_CONTINUATION,NY_OPEN,11.3,0.3961,19.8,GIVEBACK_GUARD,1.32135,1.3242031200000002,1.3142171999999996,False,0
GBPUSD,2025-10-29T16:05:00+00:00,2025-10-29T17:45:00+00:00,SELL,FVG_CONTINUATION,LONDON_CLOSE,-29.13,-1.0,-50.0,SL_HIT,1.32104,1.32395262,1.31375845,False,0
GBPUSD,2025-10-30T15:25:00+00:00,2025-10-30T15:30:00+00:00,SELL,ORDER_BLOCK,NY_OPEN,-6.5,-1.0,-50.0,SL_HIT,1.31371,1.31436,1.3117599999999998,False,0
GBPUSD,2025-10-30T15:55:00+00:00,2025-10-31T09:10:00+00:00,SELL,CONTINUATION_OB,NY_OPEN,27.8,0.5076,25.38,GIVEBACK_GUARD,1.3155700000000001,1.32104682,1.2991395400000003,False,0
GBPUSD,2025-10-31T16:35:00+00:00,2025-10-31T16:40:00+00:00,SELL,FVG_ENTRY,LONDON_CLOSE,-5.1,-1.0,-50.0,SL_HIT,1.31183,1.3123399999999998,1.3105550000000006,False,0
GBPUSD,2025-11-04T14:55:00+00:00,2025-11-04T15:15:00+00:00,SELL,FVG_ENTRY,NY_OPEN,2.88,1.44,72.0,GIVEBACK_GUARD,1.30656,1.30636,1.30556,True,0
GBPUSD,2025-11-04T15:40:00+00:00,2025-11-04T16:00:00+00:00,SELL,FVG_ENTRY,NY_OPEN,4.32,1.6,80.0,TRAILED_SL,1.3064200000000001,1.3061500000000001,1.3050700000000006,True,0
GBPUSD,2025-11-04T16:55:00+00:00,2025-11-04T19:45:00+00:00,SELL,FVG_CONTINUATION,LONDON_CLOSE,19.0,0.6333,31.67,GIVEBACK_GUARD,1.30467,1.30767012,1.2971697,False,0
GBPUSD,2025-11-05T16:15:00+00:00,2025-11-06T03:00:00+00:00,SELL,FVG_CONTINUATION,LONDON_CLOSE,-32.67,-1.0,-50.0,SL_HIT,1.30263,1.30589658,1.29446355,False,0
GBPUSD,2025-11-06T14:00:00+00:00,2025-11-06T14:55:00+00:00,SELL,LIQUIDITY_SWEEP_REVERSAL,NY_OPEN,-38.5,-1.0,-50.0,SL_HIT,1.30603,1.30988,1.2973810500000011,False,0
GBPUSD,2025-11-07T13:45:00+00:00,2025-11-07T14:20:00+00:00,BUY,CHOCH,NY_OPEN,5.0,0.5495,27.47,GIVEBACK_GUARD,1.31199,1.31108,1.3202711499999993,False,0
GBPUSD,2025-11-10T16:20:00+00:00,2025-11-11T09:10:00+00:00,SELL,CHOCH,LONDON_CLOSE,35.9,0.6828,34.14,GIVEBACK_GUARD,1.31638,1.3216379999999999,1.3032350000000008,False,0
GBPUSD,2025-11-12T14:55:00+00:00,2025-11-12T15:35:00+00:00,SELL,FVG_ENTRY,NY_OPEN,12.96,3.2,160.0,TP_HIT,1.31166,1.311255,1.309635,True,0
GBPUSD,2025-11-12T16:40:00+00:00,2025-11-12T17:50:00+00:00,SELL,FVG_CONTINUATION,LONDON_CLOSE,-27.39,-1.0,-50.0,SL_HIT,1.30963,1.3123695,1.3027812500000002,False,0
GBPUSD,2025-11-14T13:30:00+00:00,2025-11-19T17:50:00+00:00,SELL,CHOCH,NY_OPEN,60.4,0.663,33.15,GIVEBACK_GUARD,1.31348,1.3225898999999999,1.2907052500000002,False,0
GBPUSD,2025-11-20T14:15:00+00:00,2025-11-20T16:30:00+00:00,SELL,CHOCH,NY_OPEN,-51.37,-1.0,-50.0,SL_HIT,1.30585,1.31098674,1.29300815,False,0
GBPUSD,2025-11-21T13:30:00+00:00,2025-11-25T11:35:00+00:00,SELL,CHOCH,NY_OPEN,-73.9,-1.0,-50.0,SL_HIT,1.30541,1.31280036,1.2869340999999999,False,0
GBPUSD,2025-11-26T13:50:00+00:00,2025-11-26T14:15:00+00:00,SELL,LIQUIDITY_SWEEP_REVERSAL,NY_OPEN,35.16,1.8409,92.04,GIVEBACK_GUARD,1.3171300000000001,1.3152201850000003,1.3075809250000008,True,0
GBPUSD,2025-11-26T14:50:00+00:00,2025-11-26T17:20:00+00:00,BUY,CHOCH,NY_OPEN,27.9,0.325,16.25,GIVEBACK_GUARD,1.31826,1.3096754,1.3397215,False,0
GBPUSD,2025-12-04T15:30:00+00:00,2025-12-09T16:25:00+00:00,SELL,CHOCH,NY_OPEN,25.4,0.4558,22.79,GIVEBACK_GUARD,1.3333599999999999,1.33893252,1.3194286999999996,False,0
GBPUSD,2025-12-12T13:45:00+00:00,2025-12-12T17:55:00+00:00,SELL,FVG_CONTINUATION,NY_OPEN,20.2,0.6381,31.9,GIVEBACK_GUARD,1.3374,1.34056578,1.3294855499999998,False,0
GBPUSD,2025-12-16T15:40:00+00:00,2025-12-17T07:35:00+00:00,SELL,LIQUIDITY_SWEEP_REVERSAL,NY_OPEN,27.0,0.494,24.7,GIVEBACK_GUARD,1.34134,1.34680546,1.3276763500000002,False,0
GBPUSD,2025-12-19T13:30:00+00:00,2025-12-22T09:35:00+00:00,SELL,CHOCH,NY_OPEN,-43.07,-1.0,-50.0,SL_HIT,1.3370199999999999,1.3413273,1.32625175,False,0
GBPUSD,2025-12-29T13:55:00+00:00,2025-12-29T14:25:00+00:00,SELL,LIQUIDITY_SWEEP_REVERSAL,NY_OPEN,14.6,0.4293,21.47,GIVEBACK_GUARD,1.34881,1.3522108599999998,1.3403078500000007,False,0
GBPUSD,2025-12-30T14:10:00+00:00,2025-12-30T16:30:00+00:00,SELL,CHOCH,NY_OPEN,24.9,0.4774,23.87,GIVEBACK_GUARD,1.35045,1.3556659199999999,1.3374102,False,0
GBPUSD,2025-12-30T16:40:00+00:00,2025-12-31T11:00:00+00:00,SELL,CHOCH,LONDON_CLOSE,44.5,0.5332,26.66,GIVEBACK_GUARD,1.34732,1.3556659199999999,1.3264552000000007,False,0
GBPUSD,2025-12-31T16:30:00+00:00,2025-12-31T16:55:00+00:00,BUY,CHOCH,LONDON_CLOSE,-9.9,-1.0,-50.0,SL_HIT,1.3444099999999999,1.34342,1.3545723499999995,False,0
GBPUSD,2026-01-07T15:40:00+00:00,2026-01-07T21:00:00+00:00,BUY,CHOCH,NY_OPEN,-30.19,-1.0,-50.0,SL_HIT,1.34968,1.34666128,1.3572268,False,0
GBPUSD,2026-01-09T16:25:00+00:00,2026-01-12T03:15:00+00:00,BUY,CHOCH,LONDON_CLOSE,20.7,0.4871,24.36,GIVEBACK_GUARD,1.34131,1.3370605199999999,1.3519337000000005,False,0
GBPUSD,2026-01-13T14:35:00+00:00,2026-01-13T17:50:00+00:00,SELL,CHOCH,NY_OPEN,16.4,0.3329,16.64,GIVEBACK_GUARD,1.3462100000000001,1.35113688,1.3338928,False,0
GBPUSD,2026-01-15T13:30:00+00:00,2026-01-15T15:40:00+00:00,SELL,CHOCH,NY_OPEN,42.9,0.8548,42.74,GIVEBACK_GUARD,1.34205,1.3470687600000002,1.3295030999999993,False,0
GBPUSD,2026-01-19T14:00:00+00:00,2026-01-19T16:30:00+00:00,SELL,ORDER_BLOCK,NY_OPEN,-8.8,-1.0,-50.0,SL_HIT,1.3407499999999999,1.3416299999999999,1.33811,False,0
GBPUSD,2026-01-21T14:05:00+00:00,2026-01-21T17:00:00+00:00,SELL,FVG_CONTINUATION,NY_OPEN,-39.36,-1.0,-50.0,SL_HIT,1.34164,1.3455757799999999,1.33180055,False,0
GBPUSD,2026-01-22T13:30:00+00:00,2026-01-22T13:40:00+00:00,SELL,ORDER_BLOCK,NY_OPEN,4.32,3.6,180.0,TP_HIT,1.34237,1.34225,1.34165,True,0
GBPUSD,2026-01-22T14:30:00+00:00,2026-01-22T14:50:00+00:00,BUY,CHOCH,NY_OPEN,-7.0,-1.0,-50.0,SL_HIT,1.34289,1.34219,1.3570451000000001,False,0
GBPUSD,2026-01-22T15:35:00+00:00,2026-01-22T15:45:00+00:00,SELL,ORDER_BLOCK,NY_OPEN,4.28,1.9455,97.27,GIVEBACK_GUARD,1.34236,1.34214,1.34104,True,0
GBPUSD,2026-01-22T16:05:00+00:00,2026-01-22T16:30:00+00:00,SELL,ORDER_BLOCK,LONDON_CLOSE,-9.1,-1.0,-50.0,SL_HIT,1.34244,1.34335,1.3397100000000002,False,0
GBPUSD,2026-01-26T14:20:00+00:00,2026-01-26T17:40:00+00:00,SELL,CHOCH,NY_OPEN,-48.25,-1.0,-50.0,SL_HIT,1.36551,1.3703352,1.353447,False,0
GBPUSD,2026-01-28T16:50:00+00:00,2026-01-29T01:25:00+00:00,BUY,CHOCH,LONDON_CLOSE,28.5,0.5837,29.18,GIVEBACK_GUARD,1.37852,1.37363722,1.39072695,False,0
GBPUSD,2026-01-30T13:50:00+00:00,2026-01-30T14:15:00+00:00,BUY,CHOCH,NY_OPEN,6.6,0.3837,19.19,GIVEBACK_GUARD,1.3773,1.37558,1.39811695,False,0
GBPUSD,2026-02-03T14:45:00+00:00,2026-02-03T14:55:00+00:00,SELL,ORDER_BLOCK,NY_OPEN,2.88,1.6,80.0,TRAILED_SL,1.36792,1.36774,1.3668400000000003,True,0
GBPUSD,2026-02-03T15:20:00+00:00,2026-02-03T15:30:00+00:00,SELL,ORDER_BLOCK,NY_OPEN,1.9,0.2714,13.57,GIVEBACK_GUARD,1.36758,1.36828,1.3654800000000002,False,0
GBPUSD,2026-02-03T16:10:00+00:00,2026-02-03T16:30:00+00:00,SELL,FVG_ENTRY,LONDON_CLOSE,-8.2,-1.0,-50.0,SL_HIT,1.36626,1.36708,1.36421,False,0
GBPUSD,2026-02-03T16:40:00+00:00,2026-02-03T17:05:00+00:00,SELL,FVG_ENTRY,LONDON_CLOSE,4.98,1.3644,68.22,GIVEBACK_GUARD,1.36786,1.3674950000000001,1.3660350000000003,True,0
GBPUSD,2026-02-04T13:40:00+00:00,2026-02-04T17:35:00+00:00,SELL,CHOCH,NY_OPEN,31.5,0.5721,28.6,GIVEBACK_GUARD,1.3704399999999999,1.3759464,1.356674,False,0
GBPUSD,2026-02-09T13:40:00+00:00,2026-02-09T17:40:00+00:00,BUY,CHOCH,NY_OPEN,41.2,0.551,27.55,GIVEBACK_GUARD,1.36327,1.35579298,1.3819625500000001,False,0
GBPUSD,2026-02-10T14:20:00+00:00,2026-02-11T12:50:00+00:00,BUY,CHOCH,NY_OPEN,26.9,0.5411,27.06,GIVEBACK_GUARD,1.36791,1.36293866,1.38033835,False,0
GBPUSD,2026-02-11T15:15:00+00:00,2026-02-11T15:40:00+00:00,SELL,CHOCH,NY_OPEN,46.9,1.6,80.0,TRAILED_SL,1.36803,1.36509885,1.3533742500000001,True,0
GBPUSD,2026-02-11T15:55:00+00:00,2026-02-17T09:25:00+00:00,SELL,CHOCH,NY_OPEN,70.5,0.717,35.85,GIVEBACK_GUARD,1.36406,1.3738923,1.3394792500000001,False,0
GBPUSD,2026-02-17T16:15:00+00:00,2026-02-17T17:15:00+00:00,SELL,ORDER_BLOCK,LONDON_CLOSE,6.9,0.457,22.85,GIVEBACK_GUARD,1.35246,1.35397,1.3479300000000003,False,0
GBPUSD,2026-02-18T17:00:00+00:00,2026-02-18T17:15:00+00:00,SELL,ORDER_BLOCK,LONDON_CLOSE,9.82,2.0674,103.37,GIVEBACK_GUARD,1.355,1.354525,1.35215,True,0
GBPUSD,2026-02-19T15:55:00+00:00,2026-02-25T18:10:00+00:00,SELL,CHOCH,NY_OPEN,-77.13,-1.0,-50.0,SL_HIT,1.3465500000000001,1.3542631200000002,1.3272672,False,0
GBPUSD,2026-02-26T14:00:00+00:00,2026-02-26T14:30:00+00:00,BUY,CHOCH,NY_OPEN,8.74,2.0565,102.82,GIVEBACK_GUARD,1.35286,1.3532849999999998,1.3646940499999993,True,0
GBPUSD,2026-02-26T14:30:00+00:00,2026-02-26T19:15:00+00:00,BUY,CHOCH,NY_OPEN,-48.74,-1.0,-50.0,SL_HIT,1.35398,1.34910638,1.3661640499999996,False,0
